product_id,product_category,date,cost_price,selling_price,competitor_price,units_sold,inventory,promotion,season,day_of_week,customer_rating,demand,revenue,profit
P-0076,Sports,2023-01-30 08:26:41.600320064,67.4,128.16,121.28,21,21,0,Winter,Monday,4.07,21,2691.36,1275.96
P-0036,Beauty,2023-01-30 11:56:58.523704741,49.38,79.43,81.07,36,182,1,Winter,Monday,4.08,36,2859.48,1081.8
P-0017,Electronics,2023-01-30 15:27:15.447089418,213.35,370.05,366.26,15,239,0,Winter,Monday,3.51,15,5550.75,2350.5
P-0002,Electronics,2023-01-30 18:57:32.370474095,202.58,308.19,291.82,15,44,0,Winter,Monday,4.17,15,4622.85,1584.15
P-0035,Home,2023-01-30 22:27:49.293858772,105.8,144.79,161.86,37,199,0,Winter,Monday,4.37,37,5357.23,1442.63
P-0016,Electronics,2023-01-31 01:58:06.217243448,253.84,448.42,453.32,14,29,0,Winter,Tuesday,3.18,14,6277.88,2724.12
P-0053,Grocery,2023-01-31 05:28:23.140628125,20.25,27.05,29.96,37,113,0,Winter,Tuesday,3.51,37,1000.85,251.6
P-0044,Electronics,2023-01-31 08:58:40.064012802,185.34,330.92,313.97,8,215,0,Winter,Tuesday,4.5,8,2647.36,1164.64
P-0066,Beauty,2023-01-31 12:28:56.987397479,42.36,66.89,65.2,24,256,0,Winter,Tuesday,4.42,24,1605.36,588.72
P-0028,Grocery,2023-01-31 15:59:13.910782156,31.8,41.86,43.67,43,193,0,Winter,Tuesday,4.23,43,1799.98,432.58
P-0008,Beauty,2023-01-31 19:29:30.834166833,57.68,81.31,90.51,35,191,1,Winter,Tuesday,3.79,35,2845.85,827.05
P-0012,Electronics,2023-01-31 22:59:47.757551510,226.12,341.43,309.77,15,78,0,Winter,Tuesday,4.42,15,5121.45,1729.65
P-0010,Grocery,2023-02-01 02:30:04.680936187,18.85,22.54,23.59,36,217,0,Winter,Wednesday,3.56,36,811.44,132.84
P-0027,Grocery,2023-02-01 06:00:21.604320864,24.0,31.33,33.11,46,176,0,Winter,Wednesday,4.04,46,1441.18,337.18
P-0072,Grocery,2023-02-01 09:30:38.527705541,25.96,31.84,35.21,50,246,0,Winter,Wednesday,3.51,50,1592.0,294.0
P-0055,Electronics,2023-02-01 13:00:55.451090218,201.51,298.44,293.0,25,162,0,Winter,Wednesday,4.03,25,7461.0,2423.25
P-0037,Electronics,2023-02-01 16:31:12.374474895,246.14,403.9,427.97,13,24,0,Winter,Wednesday,3.64,13,5250.7,2050.88
P-0024,Sports,2023-02-01 20:01:29.297859572,109.59,173.57,160.37,31,140,1,Winter,Wednesday,4.44,31,5380.67,1983.38
P-0017,Home,2023-02-01 23:31:46.221244249,80.6,144.28,138.22,31,204,0,Winter,Wednesday,4.29,31,4472.68,1974.08
P-0015,Home,2023-02-02 03:02:03.144628926,79.46,108.89,123.61,14,208,0,Winter,Thursday,3.84,14,1524.46,412.02
P-0027,Beauty,2023-02-02 06:32:20.068013603,47.28,60.23,59.3,28,109,0,Winter,Thursday,4.59,28,1686.44,362.6
P-0050,Grocery,2023-02-02 10:02:36.991398279,30.17,38.21,40.84,55,56,1,Winter,Thursday,3.67,55,2101.55,442.2
P-0060,Sports,2023-02-02 13:32:53.914782956,93.34,145.35,164.48,16,227,0,Winter,Thursday,4.08,16,2325.6,832.16
P-0095,Home,2023-02-02 17:03:10.838167633,92.94,151.27,147.06,31,216,1,Winter,Thursday,3.82,31,4689.37,1808.23
P-0096,Sports,2023-02-02 20:33:27.761552310,80.47,131.69,141.73,24,230,0,Winter,Thursday,4.43,24,3160.56,1229.28
P-0027,Electronics,2023-02-03 00:03:44.684936987,182.56,284.21,259.34,18,179,0,Winter,Friday,4.39,18,5115.78,1829.7
P-0074,Beauty,2023-02-03 03:34:01.608321664,62.83,105.12,103.3,32,218,0,Winter,Friday,4.69,32,3363.84,1353.28
P-0014,Grocery,2023-02-03 07:04:18.531706341,22.54,35.12,37.75,52,113,0,Winter,Friday,4.14,52,1826.24,654.16
P-0080,Electronics,2023-02-03 10:34:35.455091018,201.26,400.93,359.58,18,205,1,Winter,Friday,2.77,18,7216.74,3594.06
P-0093,Electronics,2023-02-03 14:04:52.378475695,230.46,293.62,290.38,13,134,0,Winter,Friday,3.91,13,3817.06,821.08
P-0061,Home,2023-02-03 17:35:09.301860372,92.14,150.31,163.43,24,209,0,Winter,Friday,4.8,24,3607.44,1396.08
P-0054,Sports,2023-02-03 21:05:26.225245049,76.99,113.29,112.82,21,50,0,Winter,Friday,3.95,21,2379.09,762.3
P-0038,Beauty,2023-02-04 00:35:43.148629726,55.09,104.64,94.25,25,87,0,Winter,Saturday,3.24,25,2616.0,1238.75
P-0089,Sports,2023-02-04 04:06:00.072014403,90.18,137.2,139.74,22,67,0,Winter,Saturday,4.3,22,3018.4,1034.44
P-0097,Grocery,2023-02-04 07:36:16.995399080,30.32,46.47,47.32,47,114,0,Winter,Saturday,4.34,47,2184.09,759.05
P-0071,Beauty,2023-02-04 11:06:33.918783757,60.15,86.27,87.08,34,214,1,Winter,Saturday,3.77,34,2933.18,888.08
P-0009,Grocery,2023-02-04 14:36:50.842168433,27.08,43.75,46.19,43,43,0,Winter,Saturday,3.99,43,1881.25,716.81
P-0088,Electronics,2023-02-04 18:07:07.765553110,203.28,260.6,283.62,15,193,0,Winter,Saturday,3.72,15,3909.0,859.8
P-0081,Electronics,2023-02-04 21:37:24.688937787,186.22,288.55,283.19,14,218,0,Winter,Saturday,4.34,14,4039.7,1432.62
P-0036,Grocery,2023-02-05 01:07:41.612322464,26.51,45.22,41.31,41,179,0,Winter,Sunday,4.13,41,1854.02,767.11
P-0026,Grocery,2023-02-05 04:37:58.535707141,24.66,43.21,40.9,34,173,0,Winter,Sunday,3.58,34,1469.14,630.7
P-0077,Home,2023-02-05 08:08:15.459091818,73.38,100.03,110.76,33,48,0,Winter,Sunday,4.1,33,3300.99,879.45
P-0061,Beauty,2023-02-05 11:38:32.382476495,52.11,82.62,84.63,26,165,0,Winter,Sunday,3.77,26,2148.12,793.26
P-0076,Beauty,2023-02-05 15:08:49.305861172,54.27,72.55,82.32,24,70,0,Winter,Sunday,4.76,24,1741.2,438.72
P-0099,Sports,2023-02-05 18:39:06.229245849,73.47,113.02,118.48,40,75,1,Winter,Sunday,4.5,40,4520.8,1582.0
P-0037,Beauty,2023-02-05 22:09:23.152630526,68.04,114.76,110.28,29,226,1,Winter,Sunday,4.04,29,3328.04,1354.88
P-0085,Home,2023-02-06 01:39:40.076015203,102.29,159.33,167.78,30,165,0,Winter,Monday,4.14,30,4779.9,1711.2
P-0047,Home,2023-02-06 05:09:56.999399880,115.87,213.44,197.31,36,258,1,Winter,Monday,4.56,36,7683.84,3512.52
P-0086,Home,2023-02-06 08:40:13.922784557,99.0,152.36,153.19,36,126,1,Winter,Monday,4.02,36,5484.96,1920.96
P-0025,Grocery,2023-02-06 12:10:30.846169234,24.31,34.31,32.97,63,102,1,Winter,Monday,4.44,63,2161.53,630.0
P-0083,Sports,2023-02-06 15:40:47.769553911,68.01,120.6,110.43,12,258,0,Winter,Monday,4.76,12,1447.2,631.08
P-0071,Beauty,2023-02-06 19:11:04.692938588,55.1,74.33,71.21,27,167,0,Winter,Monday,3.88,27,2006.91,519.21
P-0046,Home,2023-02-06 22:41:21.616323264,95.2,142.9,130.46,20,226,0,Winter,Monday,4.84,20,2858.0,954.0
P-0092,Home,2023-02-07 02:11:38.539707941,74.22,134.36,125.11,22,25,0,Winter,Tuesday,4.71,22,2955.92,1323.08
P-0040,Grocery,2023-02-07 05:41:55.463092618,21.93,33.19,32.66,28,143,0,Winter,Tuesday,4.21,28,929.32,315.28
P-0075,Grocery,2023-02-07 09:12:12.386477295,22.76,32.99,34.68,46,215,0,Winter,Tuesday,3.9,46,1517.54,470.58
P-0052,Electronics,2023-02-07 12:42:29.309861972,223.89,382.0,401.45,31,213,1,Winter,Tuesday,4.21,31,11842.0,4901.41
P-0015,Electronics,2023-02-07 16:12:46.233246649,225.5,339.06,311.04,35,190,1,Winter,Tuesday,3.99,35,11867.1,3974.6
P-0029,Beauty,2023-02-07 19:43:03.156631326,49.88,56.16,62.89,14,55,0,Winter,Tuesday,3.74,14,786.24,87.92
P-0081,Electronics,2023-02-07 23:13:20.080016003,225.75,327.38,296.02,25,148,1,Winter,Tuesday,4.34,25,8184.5,2540.75
P-0048,Grocery,2023-02-08 02:43:37.003400680,23.3,30.92,32.26,30,39,1,Winter,Wednesday,3.64,30,927.6,228.6
P-0086,Home,2023-02-08 06:13:53.926785357,51.38,89.6,84.74,18,211,0,Winter,Wednesday,3.95,18,1612.8,687.96
P-0013,Electronics,2023-02-08 09:44:10.850170034,193.71,311.54,324.79,38,169,1,Winter,Wednesday,3.95,38,11838.52,4477.54
P-0077,Sports,2023-02-08 13:14:27.773554711,93.81,162.37,146.44,16,62,0,Winter,Wednesday,3.49,16,2597.92,1096.96
P-0090,Electronics,2023-02-08 16:44:44.696939388,153.49,189.65,213.39,20,193,0,Winter,Wednesday,4.4,20,3793.0,723.2
P-0100,Home,2023-02-08 20:15:01.620324065,96.71,143.41,148.64,38,191,1,Winter,Wednesday,4.0,38,5449.58,1774.6
P-0074,Electronics,2023-02-08 23:45:18.543708742,263.26,360.45,331.24,16,27,0,Winter,Wednesday,4.68,16,5767.2,1555.04
P-0048,Electronics,2023-02-09 03:15:35.467093418,184.44,283.46,299.71,15,36,0,Winter,Thursday,3.99,15,4251.9,1485.3
P-0007,Electronics,2023-02-09 06:45:52.390478095,210.07,315.6,333.56,32,64,1,Winter,Thursday,3.92,32,10099.2,3376.96
P-0021,Electronics,2023-02-09 10:16:09.313862772,166.19,229.8,209.73,6,32,0,Winter,Thursday,3.69,6,1378.8,381.66
P-0066,Electronics,2023-02-09 13:46:26.237247449,264.67,485.45,449.77,15,146,0,Winter,Thursday,4.12,15,7281.75,3311.7
P-0089,Electronics,2023-02-09 17:16:43.160632126,207.2,313.26,346.0,27,230,0,Winter,Thursday,4.12,27,8458.02,2863.62
P-0076,Beauty,2023-02-09 20:47:00.084016803,55.41,80.17,78.66,27,30,0,Winter,Thursday,4.43,27,2164.59,668.52
P-0061,Grocery,2023-02-10 00:17:17.007401480,29.2,43.6,46.7,40,165,0,Winter,Friday,4.13,40,1744.0,576.0
P-0087,Home,2023-02-10 03:47:33.930786157,105.05,154.72,166.07,24,118,0,Winter,Friday,5.0,24,3713.28,1192.08
P-0031,Home,2023-02-10 07:17:50.854170834,81.69,111.56,108.55,41,219,1,Winter,Friday,4.31,41,4573.96,1224.67
P-0033,Beauty,2023-02-10 10:48:07.777555511,49.3,60.83,66.87,29,133,0,Winter,Friday,3.66,29,1764.07,334.37
P-0009,Sports,2023-02-10 14:18:24.700940188,86.34,139.35,140.37,26,178,0,Winter,Friday,3.62,26,3623.1,1378.26
P-0064,Sports,2023-02-10 17:48:41.624324865,72.01,119.55,126.99,36,240,0,Winter,Friday,4.34,36,4303.8,1711.44
P-0019,Electronics,2023-02-10 21:18:58.547709542,138.86,236.07,217.59,8,48,0,Winter,Friday,3.64,8,1888.56,777.68
P-0028,Electronics,2023-02-11 00:49:15.471094219,208.21,329.54,325.29,17,92,0,Winter,Saturday,4.37,17,5602.18,2062.61
P-0010,Home,2023-02-11 04:19:32.394478896,72.5,108.45,116.41,29,81,0,Winter,Saturday,4.5,29,3145.05,1042.55
P-0085,Home,2023-02-11 07:49:49.317863573,119.57,196.7,178.44,24,56,0,Winter,Saturday,4.51,24,4720.8,1851.12
P-0021,Beauty,2023-02-11 11:20:06.241248249,56.56,78.0,72.39,24,173,0,Winter,Saturday,3.71,24,1872.0,514.56
P-0088,Home,2023-02-11 14:50:23.164632926,81.24,112.55,119.27,16,16,0,Winter,Saturday,4.51,16,1800.8,500.96
P-0024,Electronics,2023-02-11 18:20:40.088017603,186.53,361.54,325.52,26,109,0,Winter,Saturday,4.25,26,9400.04,4550.26
P-0008,Home,2023-02-11 21:50:57.011402280,66.28,105.94,112.19,30,44,0,Winter,Saturday,3.83,30,3178.2,1189.8
P-0098,Beauty,2023-02-12 01:21:13.934786957,45.32,75.8,79.77,35,165,0,Winter,Sunday,4.03,35,2653.0,1066.8
P-0029,Electronics,2023-02-12 04:51:30.858171634,244.15,316.8,325.71,14,198,0,Winter,Sunday,4.31,14,4435.2,1017.1
P-0073,Grocery,2023-02-12 08:21:47.781556311,32.57,45.78,49.78,38,129,0,Winter,Sunday,3.8,38,1739.64,501.98
P-0011,Electronics,2023-02-12 11:52:04.704940988,234.41,384.94,368.4,27,124,1,Winter,Sunday,4.24,27,10393.38,4064.31
P-0019,Sports,2023-02-12 15:22:21.628325665,78.82,109.11,107.63,22,125,0,Winter,Sunday,4.75,22,2400.42,666.38
P-0040,Electronics,2023-02-12 18:52:38.551710342,195.49,291.15,265.97,24,63,0,Winter,Sunday,4.53,24,6987.6,2295.84
P-0076,Grocery,2023-02-12 22:22:55.475095019,20.33,32.04,34.16,47,107,0,Winter,Sunday,4.14,47,1505.88,550.37
P-0001,Sports,2023-02-13 01:53:12.398479696,106.37,158.64,172.27,22,243,0,Winter,Monday,4.21,22,3490.08,1149.94
P-0064,Sports,2023-02-13 05:23:29.321864373,77.58,120.36,124.59,24,25,0,Winter,Monday,3.86,24,2888.64,1026.72
P-0079,Grocery,2023-02-13 08:53:46.245249050,32.12,41.06,44.87,40,207,0,Winter,Monday,3.87,40,1642.4,357.6
P-0011,Grocery,2023-02-13 12:24:03.168633727,29.35,49.67,44.87,25,55,0,Winter,Monday,3.41,25,1241.75,508.0
P-0044,Grocery,2023-02-13 15:54:20.092018403,17.32,23.01,21.87,38,43,0,Winter,Monday,4.21,38,874.38,216.22
P-0095,Grocery,2023-02-13 19:24:37.015403080,21.44,30.34,28.33,37,84,0,Winter,Monday,4.41,37,1122.58,329.3
P-0054,Electronics,2023-02-13 22:54:53.938787757,187.52,304.99,287.85,34,80,1,Winter,Monday,4.07,34,10369.66,3993.98
P-0076,Beauty,2023-02-14 02:25:10.862172434,54.3,72.36,77.12,21,92,0,Winter,Tuesday,3.71,21,1519.56,379.26
P-0075,Beauty,2023-02-14 05:55:27.785557111,54.47,88.65,97.02,25,223,0,Winter,Tuesday,4.13,25,2216.25,854.5
P-0042,Sports,2023-02-14 09:25:44.708941788,118.35,175.6,178.63,43,236,1,Winter,Tuesday,4.7,43,7550.8,2461.75
P-0072,Beauty,2023-02-14 12:56:01.632326465,45.52,63.65,58.99,27,184,0,Winter,Tuesday,4.5,27,1718.55,489.51
P-0095,Home,2023-02-14 16:26:18.555711142,98.48,119.02,124.07,27,50,0,Winter,Tuesday,4.09,27,3213.54,554.58
P-0032,Grocery,2023-02-14 19:56:35.479095819,26.37,38.36,43.48,50,246,0,Winter,Tuesday,5.0,50,1918.0,599.5
P-0005,Home,2023-02-14 23:26:52.402480496,94.98,132.58,127.68,39,222,1,Winter,Tuesday,5.0,39,5170.62,1466.4
P-0079,Electronics,2023-02-15 02:57:09.325865173,213.7,268.38,289.2,14,33,0,Winter,Wednesday,3.88,14,3757.32,765.52
P-0032,Beauty,2023-02-15 06:27:26.249249850,45.81,68.64,67.94,30,109,1,Winter,Wednesday,3.99,30,2059.2,684.9
P-0065,Home,2023-02-15 09:57:43.172634527,96.62,119.11,134.81,31,204,0,Winter,Wednesday,4.41,31,3692.41,697.19
P-0016,Home,2023-02-15 13:28:00.096019204,102.77,163.66,163.31,29,36,0,Winter,Wednesday,3.69,29,4746.14,1765.81
P-0022,Home,2023-02-15 16:58:17.019403881,99.98,147.81,151.68,21,33,0,Winter,Wednesday,4.48,21,3104.01,1004.43
P-0076,Home,2023-02-15 20:28:33.942788558,103.67,148.35,135.94,16,163,0,Winter,Wednesday,4.15,16,2373.6,714.88
P-0003,Home,2023-02-15 23:58:50.866173234,116.47,206.29,195.86,23,97,0,Winter,Wednesday,4.27,23,4744.67,2065.86
P-0050,Home,2023-02-16 03:29:07.789557911,109.24,144.09,162.14,16,123,0,Winter,Thursday,3.84,16,2305.44,557.6
P-0076,Grocery,2023-02-16 06:59:24.712942588,24.27,41.16,38.49,39,198,0,Winter,Thursday,3.75,39,1605.24,658.71
P-0047,Home,2023-02-16 10:29:41.636327265,77.19,103.41,96.65,11,148,0,Winter,Thursday,3.21,11,1137.51,288.42
P-0017,Sports,2023-02-16 13:59:58.559711942,72.32,119.84,115.32,42,189,1,Winter,Thursday,4.77,42,5033.28,1995.84
P-0064,Sports,2023-02-16 17:30:15.483096619,77.19,119.68,108.5,22,45,0,Winter,Thursday,4.52,22,2632.96,934.78
P-0012,Beauty,2023-02-16 21:00:32.406481296,57.22,93.42,87.08,15,15,0,Winter,Thursday,4.4,15,1401.3,543.0
P-0059,Home,2023-02-17 00:30:49.329865973,87.73,115.66,124.03,28,76,0,Winter,Friday,4.26,28,3238.48,782.04
P-0043,Beauty,2023-02-17 04:01:06.253250650,46.77,81.7,84.09,19,64,0,Winter,Friday,3.06,19,1552.3,663.67
P-0055,Grocery,2023-02-17 07:31:23.176635327,19.44,25.81,26.77,38,94,0,Winter,Friday,3.76,38,980.78,242.06
P-0093,Grocery,2023-02-17 11:01:40.100020004,17.66,30.98,30.94,42,205,0,Winter,Friday,3.98,42,1301.16,559.44
P-0089,Grocery,2023-02-17 14:31:57.023404681,23.1,44.95,40.54,26,52,0,Winter,Friday,3.61,26,1168.7,568.1
P-0072,Beauty,2023-02-17 18:02:13.946789358,42.07,64.06,62.33,17,45,0,Winter,Friday,3.34,17,1089.02,373.83
P-0050,Grocery,2023-02-17 21:32:30.870174035,20.16,27.29,28.57,37,64,0,Winter,Friday,3.66,37,1009.73,263.81
P-0080,Home,2023-02-18 01:02:47.793558712,89.01,143.69,129.92,22,94,0,Winter,Saturday,4.12,22,3161.18,1202.96
P-0011,Grocery,2023-02-18 04:33:04.716943388,18.87,35.49,33.86,42,63,0,Winter,Saturday,4.12,42,1490.58,698.04
P-0027,Electronics,2023-02-18 08:03:21.640328065,222.76,334.37,354.26,17,60,0,Winter,Saturday,4.51,17,5684.29,1897.37
P-0047,Grocery,2023-02-18 11:33:38.563712742,26.84,45.65,41.59,49,157,0,Winter,Saturday,5.0,49,2236.85,921.69
P-0084,Sports,2023-02-18 15:03:55.487097419,72.97,89.19,92.65,25,42,0,Winter,Saturday,4.41,25,2229.75,405.5
P-0039,Electronics,2023-02-18 18:34:12.410482096,195.32,336.53,335.23,23,52,0,Winter,Saturday,4.02,23,7740.19,3247.83
P-0042,Beauty,2023-02-18 22:04:29.333866773,59.73,77.03,77.42,33,219,0,Winter,Saturday,4.91,33,2541.99,570.9
P-0096,Electronics,2023-02-19 01:34:46.257251450,186.01,261.45,237.32,14,19,0,Winter,Sunday,3.39,14,3660.3,1056.16
P-0098,Grocery,2023-02-19 05:05:03.180636127,20.99,27.76,29.41,30,30,1,Winter,Sunday,3.16,30,832.8,203.1
P-0004,Electronics,2023-02-19 08:35:20.104020804,250.2,363.09,378.22,26,32,1,Winter,Sunday,3.7,26,9440.34,2935.14
P-0057,Sports,2023-02-19 12:05:37.027405481,91.32,165.24,159.12,33,146,1,Winter,Sunday,4.47,33,5452.92,2439.36
P-0070,Electronics,2023-02-19 15:35:53.950790158,230.21,423.78,387.8,31,185,1,Winter,Sunday,4.18,31,13137.18,6000.67
P-0061,Sports,2023-02-19 19:06:10.874174835,91.85,113.27,124.8,47,184,1,Winter,Sunday,3.59,47,5323.69,1006.74
P-0097,Grocery,2023-02-19 22:36:27.797559512,16.41,22.21,23.87,42,184,0,Winter,Sunday,3.77,42,932.82,243.6
P-0092,Beauty,2023-02-20 02:06:44.720944189,66.91,124.43,112.35,29,29,0,Winter,Monday,3.54,29,3608.47,1668.08
P-0026,Grocery,2023-02-20 05:37:01.644328866,25.51,41.89,39.28,36,99,0,Winter,Monday,3.54,36,1508.04,589.68
P-0095,Grocery,2023-02-20 09:07:18.567713543,27.88,36.14,37.53,34,170,0,Winter,Monday,4.8,34,1228.76,280.84
P-0043,Sports,2023-02-20 12:37:35.491098219,84.96,120.45,124.71,25,182,0,Winter,Monday,4.04,25,3011.25,887.25
P-0002,Home,2023-02-20 16:07:52.414482896,95.74,151.51,152.63,42,96,1,Winter,Monday,4.9,42,6363.42,2342.34
P-0037,Beauty,2023-02-20 19:38:09.337867573,52.58,97.79,93.87,27,222,0,Winter,Monday,3.7,27,2640.33,1220.67
P-0024,Electronics,2023-02-20 23:08:26.261252250,222.34,364.12,358.86,17,219,0,Winter,Monday,4.32,17,6190.04,2410.26
P-0093,Beauty,2023-02-21 02:38:43.184636927,52.26,70.15,65.79,30,202,0,Winter,Tuesday,4.2,30,2104.5,536.7
P-0062,Electronics,2023-02-21 06:09:00.108021604,239.16,349.78,391.69,24,210,0,Winter,Tuesday,4.5,24,8394.72,2654.88
P-0031,Beauty,2023-02-21 09:39:17.031406281,41.04,61.32,56.96,26,253,0,Winter,Tuesday,4.21,26,1594.32,527.28
P-0001,Beauty,2023-02-21 13:09:33.954790958,50.23,77.42,86.61,49,209,0,Winter,Tuesday,4.54,49,3793.58,1332.31
P-0037,Beauty,2023-02-21 16:39:50.878175635,72.99,116.4,106.65,24,158,0,Winter,Tuesday,4.35,24,2793.6,1041.84
P-0032,Beauty,2023-02-21 20:10:07.801560312,49.49,59.92,67.3,20,112,0,Winter,Tuesday,3.61,20,1198.4,208.6
P-0045,Grocery,2023-02-21 23:40:24.724944989,23.08,31.68,34.79,39,103,0,Winter,Tuesday,4.43,39,1235.52,335.4
P-0020,Grocery,2023-02-22 03:10:41.648329666,20.61,26.46,28.66,33,216,0,Winter,Wednesday,4.05,33,873.18,193.05
P-0054,Beauty,2023-02-22 06:40:58.571714343,57.96,74.65,79.97,27,87,0,Winter,Wednesday,3.75,27,2015.55,450.63
P-0053,Beauty,2023-02-22 10:11:15.495099020,48.52,74.16,75.95,28,169,0,Winter,Wednesday,4.41,28,2076.48,717.92
P-0073,Sports,2023-02-22 13:41:32.418483697,77.62,134.62,129.78,28,138,0,Winter,Wednesday,4.51,28,3769.36,1596.0
P-0060,Electronics,2023-02-22 17:11:49.341868374,238.52,446.09,407.68,11,107,0,Winter,Wednesday,3.88,11,4906.99,2283.27
P-0073,Electronics,2023-02-22 20:42:06.265253051,186.52,275.56,273.95,22,125,1,Winter,Wednesday,3.94,22,6062.32,1958.88
P-0019,Electronics,2023-02-23 00:12:23.188637728,236.5,306.68,304.31,11,34,0,Winter,Thursday,3.48,11,3373.48,771.98
P-0014,Grocery,2023-02-23 03:42:40.112022405,27.16,39.39,41.18,49,188,0,Winter,Thursday,3.29,49,1930.11,599.27
P-0054,Home,2023-02-23 07:12:57.035407081,111.04,177.22,165.29,16,31,0,Winter,Thursday,3.99,16,2835.52,1058.88
P-0100,Grocery,2023-02-23 10:43:13.958791758,24.54,30.21,33.33,33,33,0,Winter,Thursday,4.46,33,996.93,187.11
P-0040,Grocery,2023-02-23 14:13:30.882176435,36.45,60.5,63.53,40,76,0,Winter,Thursday,3.84,40,2420.0,962.0
P-0073,Home,2023-02-23 17:43:47.805561112,111.03,179.1,198.28,37,145,1,Winter,Thursday,4.74,37,6626.7,2518.59
P-0100,Sports,2023-02-23 21:14:04.728945789,84.16,100.22,107.6,36,88,0,Winter,Thursday,4.01,36,3607.92,578.16
P-0010,Grocery,2023-02-24 00:44:21.652330466,20.64,35.55,34.83,55,230,1,Winter,Friday,4.01,55,1955.25,820.05
P-0007,Home,2023-02-24 04:14:38.575715143,93.52,136.63,150.11,19,242,0,Winter,Friday,3.97,19,2595.97,819.09
P-0067,Home,2023-02-24 07:44:55.499099820,116.68,147.04,162.63,37,111,1,Winter,Friday,4.54,37,5440.48,1123.32
P-0085,Home,2023-02-24 11:15:12.422484497,120.98,208.62,193.49,33,259,1,Winter,Friday,3.67,33,6884.46,2892.12
P-0067,Electronics,2023-02-24 14:45:29.345869174,259.67,311.54,342.96,11,36,0,Winter,Friday,4.04,11,3426.94,570.57
P-0100,Electronics,2023-02-24 18:15:46.269253851,236.38,312.4,304.5,12,50,0,Winter,Friday,3.85,12,3748.8,912.24
P-0004,Sports,2023-02-24 21:46:03.192638528,63.93,110.77,114.85,32,100,0,Winter,Friday,3.85,32,3544.64,1498.88
P-0055,Home,2023-02-25 01:16:20.116023205,102.4,179.43,163.84,15,245,0,Winter,Saturday,4.12,15,2691.45,1155.45
P-0071,Home,2023-02-25 04:46:37.039407882,76.13,111.04,105.77,22,138,0,Winter,Saturday,4.05,22,2442.88,768.02
P-0069,Grocery,2023-02-25 08:16:53.962792559,18.29,24.49,27.39,51,188,0,Winter,Saturday,4.57,51,1248.99,316.2
P-0004,Beauty,2023-02-25 11:47:10.886177236,57.1,110.82,101.21,34,174,1,Winter,Saturday,4.1,34,3767.88,1826.48
P-0013,Sports,2023-02-25 15:17:27.809561912,86.7,126.63,129.3,25,137,0,Winter,Saturday,4.35,25,3165.75,998.25
P-0100,Grocery,2023-02-25 18:47:44.732946589,27.47,45.62,47.94,55,243,1,Winter,Saturday,4.18,55,2509.1,998.25
P-0036,Beauty,2023-02-25 22:18:01.656331266,59.37,106.83,102.58,21,248,0,Winter,Saturday,4.73,21,2243.43,996.66
P-0019,Home,2023-02-26 01:48:18.579715943,103.08,156.12,148.36,28,124,0,Winter,Sunday,3.96,28,4371.36,1485.12
P-0019,Sports,2023-02-26 05:18:35.503100620,67.4,104.85,110.05,38,189,1,Winter,Sunday,3.97,38,3984.3,1423.1
P-0018,Grocery,2023-02-26 08:48:52.426485297,23.6,36.71,38.07,49,167,0,Winter,Sunday,4.44,49,1798.79,642.39
P-0059,Sports,2023-02-26 12:19:09.349869974,60.71,93.26,101.64,43,160,0,Winter,Sunday,3.96,43,4010.18,1399.65
P-0051,Electronics,2023-02-26 15:49:26.273254651,142.69,211.72,207.08,17,39,1,Winter,Sunday,4.32,17,3599.24,1173.51
P-0095,Sports,2023-02-26 19:19:43.196639328,89.48,126.97,114.42,21,66,0,Winter,Sunday,5.0,21,2666.37,787.29
P-0048,Grocery,2023-02-26 22:50:00.120024005,21.11,27.8,28.37,32,257,0,Winter,Sunday,3.66,32,889.6,214.08
P-0003,Electronics,2023-02-27 02:20:17.043408682,239.32,425.59,380.3,15,74,0,Winter,Monday,4.79,15,6383.85,2794.05
P-0053,Beauty,2023-02-27 05:50:33.966793359,64.75,100.11,108.54,23,174,0,Winter,Monday,3.88,23,2302.53,813.28
P-0050,Grocery,2023-02-27 09:20:50.890178036,21.62,38.58,36.02,45,238,1,Winter,Monday,4.7,45,1736.1,763.2
P-0033,Electronics,2023-02-27 12:51:07.813562713,229.83,398.17,361.07,29,162,1,Winter,Monday,4.41,29,11546.93,4881.86
P-0073,Beauty,2023-02-27 16:21:24.736947390,49.18,66.65,63.77,29,67,0,Winter,Monday,4.37,29,1932.85,506.63
P-0095,Grocery,2023-02-27 19:51:41.660332066,16.91,19.3,21.3,45,225,0,Winter,Monday,4.03,45,868.5,107.55
P-0044,Home,2023-02-27 23:21:58.583716743,96.87,155.98,162.76,22,22,1,Winter,Monday,3.99,22,3431.56,1300.42
P-0073,Beauty,2023-02-28 02:52:15.507101420,50.86,71.09,78.94,38,192,0,Winter,Tuesday,3.78,38,2701.42,768.74
P-0054,Beauty,2023-02-28 06:22:32.430486097,51.13,88.02,85.92,25,80,0,Winter,Tuesday,4.1,25,2200.5,922.25
P-0073,Home,2023-02-28 09:52:49.353870774,125.03,187.5,167.48,26,171,1,Winter,Tuesday,4.02,26,4875.0,1624.22
P-0046,Sports,2023-02-28 13:23:06.277255451,60.47,86.46,89.14,27,132,0,Winter,Tuesday,4.19,27,2334.42,701.73
P-0026,Grocery,2023-02-28 16:53:23.200640128,25.47,41.09,44.71,25,154,0,Winter,Tuesday,3.47,25,1027.25,390.5
